mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520960581641,0.838371,0.104987,0.122208,0.094488,0.905672,1.007398,0.806412,0.908138,0.759289,0.105764,0.097490,0.085808,14711533.436228,2532207.571223,943143.330241,1576241.308354
1520960581741,0.852825,0.110236,0.136662,0.094488,0.905672,1.007398,0.807028,0.908138,0.772380,0.111052,0.110290,0.085808,14711533.514569,2532207.583442,943143.340754,1576241.316945
1520960581841,0.839685,0.104987,0.122208,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.105764,0.098550,0.085808,14711533.591137,2532207.594488,943143.350875,1576241.325537
1520960581942,0.839685,0.104987,0.127464,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.105764,0.102788,0.085808,14711533.667597,2532207.605390,943143.361002,1576241.334139
1520960582042,0.879106,0.102362,0.052562,0.094488,0.905672,1.008015,0.807028,0.908138,0.796182,0.103183,0.041359,0.085808,14711533.745641,2532207.616661,943143.368910,1576241.342731
1520960582142,0.879106,0.125984,0.135348,0.094488,0.906289,1.007398,0.807028,0.908138,0.796724,0.126916,0.109230,0.085808,14711533.825417,2532207.629879,943143.378431,1576241.351338
1520960582242,0.856767,0.104987,0.116951,0.094488,0.905672,1.007398,0.807028,0.908755,0.775950,0.105764,0.093251,0.085867,14711533.903065,2532207.641738,943143.388427,1576241.359932
1520960582342,0.843627,0.104987,0.115637,0.094488,0.905672,1.007398,0.807645,0.908138,0.764049,0.105764,0.093394,0.085808,14711533.979502,2532207.652404,943143.397912,1576241.368530
1520960582442,0.839685,0.104987,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.759806,0.105764,0.095371,0.085808,14711534.055659,2532207.663050,943143.407374,1576241.377120
1520960582542,0.838371,0.104987,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.105764,0.096504,0.085808,14711534.131842,2532207.673684,943143.416969,1576241.385717
1520960582642,0.838371,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.105764,0.097490,0.085808,14711534.208136,2532207.684374,943143.426583,1576241.394306
1520960582742,0.843627,0.104987,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.764049,0.105764,0.096504,0.085808,14711534.284445,2532207.695058,943143.436184,1576241.402904
1520960582842,0.843627,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.105764,0.097565,0.085808,14711534.360758,2532207.705754,943143.445860,1576241.411493
1520960582942,0.838371,0.104987,0.120894,0.094488,0.905672,1.007398,0.806412,0.908138,0.759289,0.105764,0.097490,0.085808,14711534.436901,2532207.716448,943143.455717,1576241.420091
1520960583043,0.837057,0.102362,0.123522,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.103120,0.099686,0.085808,14711534.512982,2532207.727054,943143.465553,1576241.428680
1520960583143,0.863338,0.125984,0.144547,0.094488,0.905672,1.006782,0.809494,0.908755,0.781901,0.126839,0.117010,0.085867,14711534.589335,2532207.737840,943143.475932,1576241.437282
1520960583243,0.877792,0.104987,0.052562,0.094488,0.905672,1.008015,0.807028,0.908138,0.794992,0.105828,0.042387,0.085808,14711534.667727,2532207.749261,943143.482745,1576241.445876
1520960583343,0.839685,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.097565,0.085808,14711534.746201,2532207.761566,943143.492447,1576241.454478
1520960583443,0.842313,0.107612,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.762859,0.108408,0.097565,0.085808,14711534.822763,2532207.772514,943143.502492,1576241.463071
1520960583543,0.898817,0.136483,0.131406,0.094488,0.905672,1.007398,0.807028,0.908138,0.814034,0.137493,0.106048,0.085808,14711534.900532,2532207.784273,943143.512847,1576241.471675
1520960583643,0.844941,0.102362,0.119580,0.094488,0.905672,1.007398,0.806412,0.908138,0.765239,0.103120,0.095371,0.085808,14711534.977806,2532207.795614,943143.522768,1576241.480266
1520960583743,0.840999,0.104987,0.119580,0.094488,0.905672,1.007398,0.806412,0.908138,0.761669,0.105764,0.096430,0.085808,14711535.054152,2532207.806310,943143.532301,1576241.488865
1520960583843,0.840999,0.104987,0.118265,0.094488,0.905672,1.007398,0.806412,0.908138,0.761669,0.105764,0.095371,0.085808,14711535.130337,2532207.817004,943143.541935,1576241.497454
1520960583943,0.843627,0.104987,0.118265,0.094488,0.905672,1.007398,0.806412,0.908138,0.765239,0.105764,0.096504,0.085808,14711535.206757,2532207.827743,943143.551635,1576241.506052
1520960584043,0.838371,0.102362,0.119580,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.103120,0.096430,0.085808,14711535.283009,2532207.838404,943143.561404,1576241.514641
1520960584144,0.839685,0.102362,0.122208,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.099686,0.085808,14711535.359181,2532207.849104,943143.571294,1576241.523231
1520960584244,0.892247,0.136483,0.131406,0.094488,0.905672,1.007398,0.807028,0.908138,0.808083,0.137493,0.106048,0.085808,14711535.436020,2532207.860214,943143.581681,1576241.531832
1520960584344,0.894875,0.133858,0.136662,0.094488,0.905672,1.007398,0.807645,0.908138,0.812206,0.137493,0.110375,0.085808,14711535.515125,2532207.872268,943143.588289,1576241.540428
1520960584444,0.850197,0.104987,0.115637,0.094488,0.905672,1.007398,0.806412,0.908138,0.770000,0.105764,0.093251,0.085808,14711535.591703,2532207.883078,943143.597967,1576241.549026
1520960584544,0.839685,0.104987,0.116951,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.095444,0.085808,14711535.668163,2532207.893839,943143.607585,1576241.557615
1520960584644,0.844941,0.104987,0.118265,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.105764,0.095444,0.085808,14711535.744475,2532207.904557,943143.617244,1576241.566214
1520960584744,0.838371,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.105764,0.097565,0.085808,14711535.820754,2532207.915274,943143.626949,1576241.574803
1520960584844,0.838371,0.102362,0.123522,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.103120,0.099686,0.085808,14711535.896960,2532207.925934,943143.636827,1576241.583402
1520960584944,0.856767,0.102362,0.052562,0.094488,0.905672,1.007398,0.807028,0.908138,0.775950,0.103120,0.042419,0.085808,14711535.974095,2532207.937085,943143.645988,1576241.591994
1520960585044,0.847569,0.107612,0.119580,0.094488,0.906289,1.007398,0.807028,0.908138,0.768142,0.108408,0.096504,0.085808,14711536.053097,2532207.949315,943143.654031,1576241.600597
1520960585144,0.889619,0.133858,0.136662,0.094488,0.906289,1.008015,0.808878,0.908755,0.808633,0.137577,0.112583,0.085867,14711536.132867,2532207.962404,943143.663903,1576241.609191
1520960585245,0.846255,0.107612,0.128778,0.094488,0.906289,1.007398,0.807645,0.908138,0.766951,0.108408,0.104007,0.085808,14711536.210015,2532207.973655,943143.673393,1576241.617792
1520960585345,0.844941,0.107612,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.765760,0.108408,0.097565,0.085808,14711536.288242,2532207.985748,943143.683905,1576241.626386
1520960585445,0.859396,0.102362,0.052562,0.094488,0.905672,1.007398,0.806412,0.908138,0.778330,0.103120,0.042387,0.085808,14711536.366220,2532207.997022,943143.692103,1576241.634986
1520960585545,0.894875,0.141732,0.136662,0.094488,0.905672,1.007398,0.807645,0.908138,0.810463,0.142781,0.109313,0.085808,14711536.445377,2532208.009413,943143.699853,1576241.643579
1520960585645,0.883049,0.128609,0.141919,0.094488,0.905672,1.007398,0.807028,0.908138,0.799752,0.129560,0.114532,0.085808,14711536.524161,2532208.021901,943143.710455,1576241.652184
1520960585745,0.839685,0.104987,0.118265,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.095444,0.085808,14711536.600762,2532208.032832,943143.720171,1576241.660773
1520960585845,0.844941,0.104987,0.119580,0.094488,0.905672,1.007398,0.806412,0.908138,0.765239,0.105764,0.096430,0.085808,14711536.677088,2532208.043531,943143.729794,1576241.669371
1520960585945,0.844941,0.104987,0.124836,0.094488,0.905672,1.007398,0.806412,0.908138,0.767620,0.105764,0.100669,0.085808,14711536.753303,2532208.054280,943143.739436,1576241.677961
1520960586045,0.839685,0.104987,0.120894,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.105764,0.097490,0.085808,14711536.829581,2532208.065025,943143.749356,1576241.686562
1520960586145,0.844941,0.115486,0.116951,0.094488,0.905055,1.006165,0.809494,0.908138,0.764049,0.105634,0.094383,0.085808,14711536.907270,2532208.076813,943143.759690,1576241.695156
1520960586246,0.837057,0.107612,0.119580,0.094488,0.905672,1.007398,0.807645,0.908138,0.758099,0.108408,0.096578,0.085808,14711536.984056,2532208.087901,943143.769395,1576241.703757
1520960586346,0.838371,0.110236,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.111052,0.095516,0.085808,14711537.060222,2532208.098558,943143.778894,1576241.712346
1520960586446,0.839685,0.110236,0.120894,0.094488,0.905672,1.008015,0.807645,0.908138,0.760479,0.111120,0.097639,0.085808,14711537.136391,2532208.109231,943143.788485,1576241.720943
1520960586546,0.854139,0.123360,0.124836,0.094488,0.906289,1.006782,0.807645,0.908755,0.766429,0.118911,0.097639,0.085867,14711537.212518,2532208.119888,943143.798075,1576241.729532
1520960586646,0.840999,0.107612,0.122208,0.094488,0.905672,1.007398,0.806412,0.908138,0.761669,0.108408,0.098550,0.085808,14711537.288977,2532208.130693,943143.808240,1576241.738132
1520960586746,0.843627,0.107612,0.124836,0.094488,0.905672,1.008015,0.807028,0.908138,0.764049,0.108474,0.101806,0.085808,14711537.365312,2532208.141414,943143.818074,1576241.746722
1520960586846,0.852825,0.102362,0.051248,0.094488,0.905672,1.007398,0.807028,0.908138,0.772380,0.103120,0.041359,0.085808,14711537.442699,2532208.152472,943143.826117,1576241.755321
1520960586946,0.864652,0.125984,0.137976,0.094488,0.905672,1.007398,0.807028,0.908138,0.781901,0.126916,0.110290,0.085808,14711537.521552,2532208.164686,943143.834630,1576241.763913
1520960587046,0.844941,0.115486,0.120894,0.094488,0.905672,1.007398,0.806412,0.908138,0.765239,0.116340,0.097490,0.085808,14711537.598906,2532208.176222,943143.845114,1576241.772515
1520960587146,0.883049,0.136483,0.122208,0.094488,0.906289,1.007398,0.807645,0.908138,0.797372,0.137493,0.098776,0.085808,14711537.676666,2532208.187927,943143.855654,1576241.781108
1520960587246,0.877792,0.118110,0.141919,0.094488,0.905672,1.007398,0.806412,0.908138,0.794992,0.118984,0.114445,0.085808,14711537.755342,2532208.199580,943143.866578,1576241.789708
1520960587347,0.856767,0.115486,0.123522,0.094488,0.905672,1.007398,0.806412,0.908138,0.778330,0.118984,0.099686,0.085808,14711537.835715,2532208.213363,943143.877684,1576241.798309
1520960587447,0.842313,0.107612,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.762859,0.108408,0.097565,0.085808,14711537.912703,2532208.224603,943143.887841,1576241.806908
1520960587547,0.867280,0.120735,0.139290,0.094488,0.906289,1.007398,0.808261,0.908138,0.784281,0.121628,0.112497,0.085808,14711537.990546,2532208.236468,943143.898567,1576241.815505
1520960587647,0.839685,0.104987,0.166886,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.105764,0.134579,0.085808,14711538.069641,2532208.249201,943143.909547,1576241.824108
1520960587747,0.856767,0.115486,0.126150,0.094488,0.906289,1.007398,0.807645,0.908138,0.777140,0.116340,0.102946,0.085808,14711538.148330,2532208.261769,943143.920216,1576241.832702
1520960587847,0.848883,0.110236,0.128778,0.094488,0.906289,1.007398,0.806412,0.908138,0.769333,0.111052,0.103848,0.085808,14711538.225619,2532208.273276,943143.930540,1576241.841303
1520960587947,0.890933,0.133858,0.135348,0.094488,0.906289,1.007398,0.806412,0.908138,0.808633,0.134849,0.108169,0.085808,14711538.304881,2532208.285835,943143.941426,1576241.849900
1520960588047,0.859396,0.120735,0.131406,0.094488,0.905672,1.007398,0.807028,0.908138,0.778330,0.121628,0.106048,0.085808,14711538.382724,2532208.297556,943143.951748,1576241.858503
1520960588147,0.846255,0.107612,0.144547,0.094488,0.905672,1.006782,0.808261,0.908755,0.765239,0.108341,0.116653,0.085867,14711538.459792,2532208.308896,943143.961851,1576241.867094
1520960588247,0.844941,0.104987,0.130092,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.105764,0.104988,0.085808,14711538.537471,2532208.320662,943143.972417,1576241.875699
1520960588347,0.868594,0.118110,0.147175,0.094488,0.905672,1.007398,0.807645,0.908755,0.787197,0.118984,0.118865,0.085867,14711538.617398,2532208.333499,943143.983586,1576241.884293
1520960588448,0.904074,0.175853,0.134034,0.094488,0.906289,1.009248,0.807645,0.908755,0.819352,0.177479,0.108252,0.085867,14711538.695943,2532208.345863,943143.994255,1576241.892896
1520960588548,0.864652,0.120735,0.131406,0.094488,0.905672,1.007398,0.807028,0.908138,0.783091,0.121628,0.107109,0.085808,14711538.773711,2532208.357725,943144.004559,1576241.901488
1520960588648,0.840999,0.104987,0.118265,0.094488,0.905672,1.007398,0.807028,0.908138,0.761669,0.105764,0.095444,0.085808,14711538.851207,2532208.369417,943144.014563,1576241.910087
1520960588748,0.843627,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.762859,0.105764,0.097565,0.085808,14711538.928098,2532208.380748,943144.024218,1576241.918678
1520960588848,0.843627,0.104987,0.118265,0.094488,0.906289,1.007398,0.807028,0.908138,0.764049,0.105764,0.096504,0.085808,14711539.005310,2532208.392246,943144.034045,1576241.927268
1520960588948,0.838371,0.104987,0.119580,0.094488,0.906289,1.007398,0.806412,0.908138,0.759806,0.105764,0.096430,0.085808,14711539.082637,2532208.403759,943144.043835,1576241.935867
1520960589048,0.856767,0.112861,0.124836,0.094488,0.906289,1.008015,0.807028,0.907522,0.778860,0.116411,0.101884,0.085750,14711539.159987,2532208.415223,943144.053653,1576241.944460
1520960589148,0.839685,0.102362,0.124836,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.103120,0.100669,0.085808,14711539.237725,2532208.427062,943144.063663,1576241.953060
1520960589248,0.840999,0.104987,0.123522,0.094488,0.905672,1.007398,0.807028,0.908138,0.761669,0.105764,0.098625,0.085808,14711539.314682,2532208.438388,943144.073578,1576241.961654
1520960589348,0.848883,0.107612,0.124836,0.094488,0.906289,1.007398,0.806412,0.908138,0.769333,0.108408,0.100669,0.085808,14711539.391983,2532208.449864,943144.083589,1576241.970256
1520960589448,0.919842,0.146982,0.126150,0.094488,0.905672,1.007398,0.807645,0.908138,0.833075,0.148069,0.101884,0.085808,14711539.472174,2532208.462951,943144.093912,1576241.978854
1520960589549,0.846255,0.104987,0.123522,0.094488,0.905672,1.007398,0.807028,0.908138,0.766429,0.105764,0.099686,0.085808,14711539.551997,2532208.476033,943144.103177,1576241.987461
1520960589649,0.883049,0.125984,0.136662,0.094488,0.906289,1.006782,0.808878,0.909371,0.795533,0.121554,0.112755,0.085925,14711539.629812,2532208.487696,943144.113345,1576241.996055
1520960589749,0.839685,0.104987,0.123522,0.094488,0.906289,1.007398,0.807028,0.908138,0.760997,0.105764,0.099686,0.085808,14711539.707362,2532208.499293,943144.123371,1576242.004656
1520960589849,0.869908,0.104987,0.057819,0.094488,0.905672,1.007398,0.806412,0.908138,0.789041,0.105764,0.047685,0.085808,14711539.784441,2532208.510586,943144.133740,1576242.013248
1520960589949,0.842313,0.104987,0.115637,0.094488,0.905672,1.007398,0.807028,0.908138,0.762859,0.105764,0.093323,0.085808,14711539.862714,2532208.522381,943144.142591,1576242.021850
1520960590049,0.840999,0.104987,0.123522,0.094488,0.905672,1.007398,0.806412,0.908138,0.762187,0.105764,0.099686,0.085808,14711539.939086,2532208.533160,943144.152465,1576242.030441
1520960590149,0.873850,0.125984,0.140604,0.094488,0.906289,1.007398,0.808261,0.908755,0.791960,0.126916,0.113645,0.085867,14711540.016925,2532208.544637,943144.161858,1576242.039044
1520960590249,0.839685,0.102362,0.116951,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.103120,0.094455,0.085808,14711540.095649,2532208.557271,943144.172088,1576242.047639
1520960590349,0.844941,0.104987,0.118265,0.094488,0.905672,1.007398,0.806412,0.908138,0.765239,0.105764,0.095371,0.085808,14711540.171951,2532208.567930,943144.181631,1576242.056237
1520960590449,0.842313,0.104987,0.119580,0.094488,0.905672,1.007398,0.806412,0.908138,0.761669,0.105764,0.096430,0.085808,14711540.248088,2532208.578596,943144.191258,1576242.064825
1520960590549,0.839685,0.104987,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.096504,0.085808,14711540.324334,2532208.589266,943144.200919,1576242.073423
1520960590650,0.837057,0.102362,0.120894,0.094488,0.906289,1.007398,0.807028,0.908138,0.758615,0.103120,0.097565,0.085808,14711540.400638,2532208.599975,943144.210689,1576242.082013
1520960590750,0.838371,0.102362,0.120894,0.094488,0.905672,1.007398,0.806412,0.908138,0.759289,0.103120,0.097490,0.085808,14711540.476895,2532208.610706,943144.220520,1576242.090612
1520960590850,0.862024,0.115486,0.131406,0.094488,0.906289,1.008015,0.807645,0.908138,0.781242,0.116411,0.106129,0.085808,14711540.554952,2532208.623150,943144.230688,1576242.099208
1520960590950,0.848883,0.107612,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.768810,0.108408,0.098625,0.085808,14711540.632905,2532208.635081,943144.241002,1576242.107809
1520960591050,0.856767,0.102362,0.052562,0.094488,0.905672,1.008015,0.807028,0.908138,0.775950,0.103183,0.042419,0.085808,14711540.710648,2532208.646281,943144.249019,1576242.116402
1520960591150,0.842313,0.104987,0.118265,0.094488,0.905672,1.007398,0.807645,0.908138,0.762859,0.105764,0.096504,0.085808,14711540.789001,2532208.658286,943144.258269,1576242.124997
1520960591250,0.839685,0.104987,0.118265,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.095444,0.085808,14711540.865744,2532208.669181,943144.268391,1576242.133599
1520960591350,0.839685,0.104987,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.760997,0.105764,0.096578,0.085808,14711540.941873,2532208.679858,943144.278093,1576242.142189
1520960591450,0.846255,0.107612,0.126150,0.094488,0.905672,1.007398,0.807028,0.908138,0.766429,0.108408,0.101806,0.085808,14711541.018264,2532208.690941,943144.288182,1576242.150792
1520960591550,0.840999,0.104987,0.120894,0.094488,0.905672,1.007398,0.807645,0.908138,0.762859,0.105764,0.097639,0.085808,14711541.096693,2532208.703625,943144.298675,1576242.159389
1520960591650,0.840999,0.104987,0.130092,0.094488,0.905672,1.007398,0.806412,0.908138,0.761669,0.105764,0.104908,0.085808,14711541.173348,2532208.714549,943144.308608,1576242.167988
1520960591751,0.896189,0.136483,0.139290,0.094488,0.905672,1.008015,0.807028,0.908138,0.813397,0.140223,0.111351,0.085808,14711541.251591,2532208.726317,943144.317225,1576242.176581
1520960591851,0.852825,0.112861,0.132720,0.094488,0.905672,1.008015,0.808261,0.908138,0.773570,0.113765,0.107273,0.085808,14711541.328911,2532208.737596,943144.327451,1576242.185183
1520960591951,0.858081,0.115486,0.134034,0.094488,0.906289,1.007398,0.808878,0.909988,0.772906,0.113626,0.105148,0.085983,14711541.407698,2532208.750061,943144.338045,1576242.193778
1520960592051,0.883049,0.131234,0.137976,0.094488,0.906289,1.007398,0.808878,0.909371,0.800297,0.132204,0.111606,0.085925,14711541.486219,2532208.762408,943144.348179,1576242.202381
1520960592151,0.838371,0.104987,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.105764,0.096504,0.085808,14711541.563508,2532208.773792,943144.358129,1576242.210974
1520960592251,0.842313,0.102362,0.115637,0.094488,0.905672,1.007398,0.806412,0.908138,0.762859,0.103120,0.093251,0.085808,14711541.639846,2532208.784475,943144.367606,1576242.219574
1520960592351,0.839685,0.104987,0.118265,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.095371,0.085808,14711541.716076,2532208.795173,943144.377191,1576242.228167
1520960592451,0.842313,0.104987,0.120894,0.094488,0.905672,1.007398,0.806412,0.908138,0.762859,0.105764,0.097490,0.085808,14711541.792259,2532208.805828,943144.386797,1576242.236766
1520960592551,0.839685,0.102362,0.119580,0.094488,0.906289,1.007398,0.807028,0.908755,0.762187,0.103120,0.096504,0.085867,14711541.868566,2532208.816465,943144.396410,1576242.245356
1520960592651,0.843627,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.764049,0.105764,0.097565,0.085808,14711541.945015,2532208.827221,943144.406083,1576242.253956
1520960592752,0.855453,0.115486,0.130092,0.094488,0.906905,1.007398,0.808261,0.908755,0.774097,0.116340,0.105148,0.085867,14711542.021159,2532208.837936,943144.415926,1576242.262547
1520960592852,0.856767,0.115486,0.130092,0.094488,0.906905,1.008015,0.808261,0.908755,0.777007,0.116411,0.105148,0.085867,14711542.097345,2532208.848594,943144.425759,1576242.271147
1520960592952,0.859396,0.107612,0.057819,0.094488,0.905672,1.007398,0.808878,0.908138,0.779521,0.108408,0.048894,0.085808,14711542.174445,2532208.859770,943144.435295,1576242.279740
1520960593052,0.844941,0.104987,0.122208,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.105764,0.098625,0.085808,14711542.253015,2532208.871613,943144.443350,1576242.288343
1520960593152,0.889619,0.160105,0.118265,0.094488,0.906905,1.008015,0.808878,0.909371,0.806800,0.161388,0.095662,0.085925,14711542.330402,2532208.883090,943144.453691,1576242.296935
1520960593252,0.839685,0.104987,0.119580,0.094488,0.905672,1.007398,0.807645,0.908138,0.760479,0.105764,0.097639,0.085808,14711542.407642,2532208.894503,943144.463445,1576242.305534
1520960593352,0.842313,0.107612,0.122208,0.094488,0.905672,1.007398,0.807028,0.908138,0.762859,0.108408,0.098625,0.085808,14711542.483901,2532208.905175,943144.472944,1576242.314124
1520960593452,0.850197,0.107612,0.126150,0.094488,0.905672,1.008015,0.807645,0.908138,0.771190,0.108474,0.101884,0.085808,14711542.560157,2532208.915920,943144.482566,1576242.322714
1520960593552,0.844941,0.104987,0.122208,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.105764,0.098625,0.085808,14711542.636443,2532208.926587,943144.492209,1576242.331312
1520960593652,0.846255,0.107612,0.124836,0.094488,0.905672,1.007398,0.807645,0.909371,0.765239,0.108408,0.100823,0.085925,14711542.712723,2532208.937325,943144.501956,1576242.339902
1520960593752,0.842313,0.104987,0.122208,0.094488,0.906289,1.006782,0.807645,0.908755,0.763378,0.105699,0.098700,0.085867,14711542.788903,2532208.948000,943144.511775,1576242.348500
1520960593853,0.842313,0.104987,0.116951,0.094488,0.905672,1.007398,0.807645,0.908138,0.762859,0.105764,0.094311,0.085808,14711542.866304,2532208.959637,943144.521952,1576242.357094
1520960593953,0.850197,0.107612,0.123522,0.094488,0.906289,1.007398,0.807028,0.908138,0.770524,0.108408,0.099686,0.085808,14711542.943052,2532208.970800,943144.531664,1576242.365694
1520960594053,0.839685,0.104987,0.119580,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.105764,0.096430,0.085808,14711543.019208,2532208.981519,943144.541346,1576242.374283
1520960594153,0.837057,0.104987,0.122208,0.094488,0.905672,1.007398,0.806412,0.908138,0.758099,0.105764,0.098550,0.085808,14711543.095613,2532208.992318,943144.551558,1576242.382883
1520960594253,0.844941,0.104987,0.141919,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.108408,0.114532,0.085808,14711543.172533,2532209.003524,943144.561875,1576242.391474
1520960594353,0.856767,0.112861,0.130092,0.094488,0.906289,1.008015,0.807028,0.908138,0.776478,0.113765,0.104988,0.085808,14711543.250974,2532209.015979,943144.572357,1576242.400076
1520960594453,0.856767,0.115486,0.120894,0.094488,0.906289,1.008015,0.807028,0.908138,0.777007,0.116411,0.097639,0.085808,14711543.329312,2532209.028194,943144.582996,1576242.408670
1520960594553,0.840999,0.104987,0.116951,0.094488,0.905672,1.007398,0.806412,0.908138,0.761669,0.105764,0.094311,0.085808,14711543.405692,2532209.038890,943144.592551,1576242.417269
1520960594653,0.838371,0.104987,0.118265,0.094488,0.905672,1.006782,0.806412,0.908138,0.759289,0.105699,0.095371,0.085808,14711543.481979,2532209.049608,943144.602195,1576242.425859
1520960594753,0.842313,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.762859,0.105764,0.097565,0.085808,14711543.558255,2532209.060312,943144.611832,1576242.434457
1520960594853,0.847569,0.107612,0.126150,0.094488,0.905672,1.006782,0.807645,0.909371,0.761669,0.108341,0.099762,0.085925,14711543.634527,2532209.070998,943144.621682,1576242.443047
1520960594954,0.852825,0.112861,0.126150,0.094488,0.905672,1.007398,0.807645,0.908755,0.772380,0.113696,0.101884,0.085867,14711543.710772,2532209.081728,943144.631643,1576242.451647
1520960595054,0.892247,0.133858,0.134034,0.094488,0.905672,1.007398,0.808261,0.909371,0.805703,0.134849,0.108335,0.085925,14711543.788784,2532209.093750,943144.641799,1576242.460241
1520960595154,0.877792,0.125984,0.139290,0.094488,0.906289,1.007398,0.808261,0.908755,0.795533,0.126916,0.112583,0.085867,14711543.867555,2532209.106198,943144.652665,1576242.468845
1520960595254,0.846255,0.107612,0.116951,0.094488,0.905672,1.007398,0.807645,0.908138,0.766429,0.108408,0.094455,0.085808,14711543.946229,2532209.118784,943144.663021,1576242.477438
1520960595354,0.848883,0.110236,0.123522,0.094488,0.905672,1.007398,0.807028,0.908138,0.770524,0.111052,0.099686,0.085808,14711544.024055,2532209.130642,943144.673088,1576242.486040
1520960595454,0.877792,0.128609,0.139290,0.094488,0.906289,1.008015,0.807028,0.908138,0.796724,0.129640,0.112411,0.085808,14711544.102688,2532209.143004,943144.683633,1576242.494634
1520960595554,0.843627,0.107612,0.122208,0.094488,0.905672,1.007398,0.807028,0.908138,0.764049,0.105764,0.097565,0.085808,14711544.180128,2532209.154582,943144.693720,1576242.503226
1520960595654,0.858081,0.118110,0.128778,0.094488,0.905672,1.007398,0.808261,0.908755,0.777140,0.118984,0.104086,0.085867,14711544.258001,2532209.166429,943144.704222,1576242.511832
1520960595754,0.888305,0.133858,0.136662,0.094488,0.905672,1.007398,0.808261,0.909371,0.803323,0.134849,0.110543,0.085925,14711544.336250,2532209.178565,943144.714613,1576242.520430
1520960595854,0.900131,0.141732,0.131406,0.094488,0.906289,1.008015,0.807645,0.908755,0.815779,0.142868,0.106129,0.085867,14711544.415361,2532209.191344,943144.725244,1576242.529037
1520960595954,0.844941,0.104987,0.119580,0.094488,0.906289,1.007398,0.807028,0.908138,0.765239,0.105764,0.096504,0.085808,14711544.493961,2532209.203353,943144.733339,1576242.537632
1520960596055,0.844941,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.105764,0.097565,0.085808,14711544.570375,2532209.214107,943144.743063,1576242.546231
1520960596155,0.839685,0.104987,0.120894,0.094488,0.905672,1.007398,0.806412,0.908138,0.761669,0.105764,0.097490,0.085808,14711544.646660,2532209.224831,943144.752859,1576242.554821
1520960596255,0.839685,0.104987,0.126150,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.105764,0.101729,0.085808,14711544.723089,2532209.235642,943144.762984,1576242.563422
1520960596355,0.867280,0.102362,0.052562,0.094488,0.905672,1.007398,0.806412,0.908138,0.785471,0.103120,0.042387,0.085808,14711544.800961,2532209.246926,943144.770427,1576242.572015
1520960596455,0.844941,0.107612,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.765239,0.108408,0.097565,0.085808,14711544.879627,2532209.259144,943144.779811,1576242.580619
